level,start_date,end_date,variant,geography,geography_code,region,proportion_pos,proportion_pos_high_95,proportion_pos_low_95
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0111972628143589,0.013642008683917899,0.00906482253702305
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,East Midlands,E12000004,East Midlands,0.00890716851676866,0.01149023655668355,0.006689993001312935
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,East of England,E12000006,East of England,0.01126033036754315,0.0137740100420435,0.00904071783346359
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,London,E12000007,London,0.01356977026065325,0.0157762220394827,0.0115671817609133
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,North East,E12000001,North East,0.0113850340679963,0.0149679682349283,0.008288695432314745
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,North West,E12000002,North West,0.00960816916466946,0.01172650225515935,0.007725962063364365
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,South East,E12000008,South East,0.01116697786864915,0.013215877343513899,0.00932155927763789
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,South West,E12000009,South West,0.009459737588331511,0.0118782468391792,0.00745827291123527
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,West Midlands,E12000005,West Midlands,0.0118201306488686,0.014730672662787301,0.009260710566859974
variant_regional,2021-12-22,2021-12-22,not_compatible_with_omicron_ba_1_variant,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0116325613638226,0.0143324865403172,0.009236126890546821
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,East Midlands,E12000004,East Midlands,0.021969081463334948,0.02603401910663795,0.01831708689573625
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,East of England,E12000006,East of England,0.026998689292651,0.0306259736767688,0.02362172825313905
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,London,E12000007,London,0.06870633144708675,0.0734321596640202,0.06442829125603095
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,North East,E12000001,North East,0.01397446005518105,0.017890870955312402,0.01054849305896585
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,North West,E12000002,North West,0.028489872446695652,0.032093635670499054,0.0251217644745741
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,South East,E12000008,South East,0.026365029813373853,0.029553341732577898,0.0233998122784932
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,South West,E12000009,South West,0.0149522675988411,0.017898097522104597,0.0123047446509259
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,West Midlands,E12000005,West Midlands,0.0226852747254642,0.026575626085942848,0.019198552118805702
variant_regional,2021-12-22,2021-12-22,omicron_ba_1_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0202260300176201,0.0235576752047451,0.017205532287243402
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,East Midlands,E12000004,East Midlands,0.022065627336250403,0.0262837333336347,0.0183416849597788
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,East of England,E12000006,East of England,0.0278254584710569,0.0317161605948483,0.0242241708175342
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,London,E12000007,London,0.0717306092657124,0.0767003734498696,0.0672077819915807
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,North East,E12000001,North East,0.0142053389960989,0.018352743085068,0.010562860077855
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,North West,E12000002,North West,0.0292584464174775,0.0331134918214913,0.0255725316209297
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,South East,E12000008,South East,0.0277621115797722,0.030965902087813402,0.0247234182924329
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,South West,E12000009,South West,0.015168765700219699,0.017964079229568598,0.0125610562280449
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,West Midlands,E12000005,West Midlands,0.023276677892140798,0.0275458918731434,0.019775497401766998
variant_regional,2021-12-22,2021-12-22,omicron_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0211221927253616,0.0247654702320631,0.0176647073445879
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,East Midlands,E12000004,East Midlands,9.047235164280359e-4,0.00148675123062781,4.76920575880879e-4
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,East of England,E12000006,East of England,8.29957645017121e-4,0.0012751090891274998,4.78948890448209e-4
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,London,E12000007,London,0.00211622284053545,0.00290114473047357,0.00149730633220889
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,North East,E12000001,North East,6.367509845138079e-4,0.00126324237682967,2.29371822785313e-4
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,North West,E12000002,North West,0.00107608677492433,0.00165206791321586,6.432960656661429e-4
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,South East,E12000008,South East,8.85055770641371e-4,0.00132428572927387,5.343996479526901e-4
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,South West,E12000009,South West,0.00108922068267434,0.00170510607590062,6.27853138919868e-4
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,West Midlands,E12000005,West Midlands,0.00109388701291601,0.0017735813756932,5.9688317090593e-4
variant_regional,2021-12-22,2021-12-22,virus_too_low_for_variant_to_be_identifiable,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,9.03127439248282e-4,0.00146427055183576,5.02455299926703e-4
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,East Midlands,E12000004,East Midlands,0.0076602827993268,0.00992526631896293,0.0057082888956642595
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,East of England,E12000006,East of England,0.00981602200667803,0.0119464221790308,0.007902238547126999
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,London,E12000007,London,0.01207601247533,0.0141453856346864,0.0102387817984835
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,North East,E12000001,North East,0.00963064000620275,0.012916868082818,0.00699225865327998
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,North West,E12000002,North West,0.00871542758724435,0.0106530307745568,0.00699470367342647
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,South East,E12000008,South East,0.0100755141507891,0.0119800836177883,0.00834736505970779
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,South West,E12000009,South West,0.00832335046366592,0.0103310631287834,0.006573595884613171
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,West Midlands,E12000005,West Midlands,0.010183212968976,0.012656122340814,0.008038626709473369
variant_regional,2021-12-23,2021-12-23,delta_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0107238086832975,0.0131631725491298,0.008610813568320391
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,East Midlands,E12000004,East Midlands,0.008166383875338891,0.010641011660470549,0.00606840721598971
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,East of England,E12000006,East of England,0.01080151500463925,0.01334216272927925,0.008586843663847534
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,London,E12000007,London,0.0124928346454742,0.014665568798656,0.0105762242481772
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,North East,E12000001,North East,0.0105514658245634,0.0140855926887336,0.007562096088208885
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,North West,E12000002,North West,0.00896724185016428,0.0110508244370075,0.007133617842486775
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,South East,E12000008,South East,0.010354403187391099,0.01236798929567095,0.008567630558258106
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,South West,E12000009,South West,0.008783341012085005,0.01111350449581815,0.006849079208323675
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,West Midlands,E12000005,West Midlands,0.01139531145424405,0.0143274932114263,0.008817648262331161
variant_regional,2021-12-23,2021-12-23,not_compatible_with_omicron_ba_1_variant,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.01108711929023725,0.013824926138996548,0.008729712366776575
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,East Midlands,E12000004,East Midlands,0.0258736270622411,0.03059746798824755,0.02169251597255125
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,East of England,E12000006,East of England,0.02975988188803485,0.0337494286785769,0.026044528480295398
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,London,E12000007,London,0.0723454008321035,0.07733553211942484,0.06770665509181575
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,North East,E12000001,North East,0.01718447699243095,0.02176165878186115,0.0132037134637901
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,North West,E12000002,North West,0.0345766662105267,0.03882482763201115,0.03066853639009435
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,South East,E12000008,South East,0.02890008614041,0.03237368454085215,0.0256720032367901
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,South West,E12000009,South West,0.01690644473853735,0.0201461027493384,0.0139579357224427
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,West Midlands,E12000005,West Midlands,0.02613669608703545,0.03051775138576375,0.0222429148567779
variant_regional,2021-12-23,2021-12-23,omicron_ba_1_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.02448124063932735,0.028365183385760148,0.020920138085846952
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,East Midlands,E12000004,East Midlands,0.0261637256400203,0.0308378149316614,0.0219642238975627
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,East of England,E12000006,East of England,0.0307791923823702,0.0349563788457825,0.0265247827417667
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,London,E12000007,London,0.0746496866733495,0.0797009466999562,0.0698258519665897
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,North East,E12000001,North East,0.0174053672963928,0.0224401539252747,0.013378968107556599
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,North West,E12000002,North West,0.0350533438719526,0.039832644716222,0.0309586523185934
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,South East,E12000008,South East,0.030274871990946098,0.033656654054305096,0.0270906246047217
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,South West,E12000009,South West,0.0170499637895188,0.0201479092217017,0.0142715445442824
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,West Midlands,E12000005,West Midlands,0.026726555106976302,0.031603036558175895,0.0227715776777591
variant_regional,2021-12-23,2021-12-23,omicron_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.025215575663164,0.0295658092339498,0.0214020918436419
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,East Midlands,E12000004,East Midlands,9.709500865340109e-4,0.0015726984955759498,5.22701358063104e-4
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,East of England,E12000006,East of England,8.66642382839117e-4,0.00133196026515586,4.934227975407799e-4
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,London,E12000007,London,0.00228964453334559,0.00311762562379899,0.00163565762085365
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,North East,E12000001,North East,6.67744623186447e-4,0.00132252406884908,2.52884470707465e-4
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,North West,E12000002,North West,0.00108922885786311,0.0016963871238710902,6.37900369522309e-4
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,South East,E12000008,South East,9.36890254751929e-4,0.00139963410980502,5.672808229423829e-4
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,South West,E12000009,South West,0.0011508943410941,0.0018067252247423802,6.77990479273359e-4
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,West Midlands,E12000005,West Midlands,0.00114558238833151,0.00189123791210304,6.336559323731999e-4
variant_regional,2021-12-23,2021-12-23,virus_too_low_for_variant_to_be_identifiable,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,9.63503352537451e-4,0.0015717215607716601,5.40799382507871e-4
variant_regional,2021-12-24,2021-12-24,delta_variant_compatible,East Midlands,E12000004,East Midlands,0.0070059818453184096,0.00922819013072554,0.00514801148702195
variant_regional,2021-12-24,2021-12-24,delta_variant_compatible,East of England,E12000006,East of England,0.00949925581405865,0.0116126460927464,0.00757936249537178
variant_regional,2021-12-24,2021-12-24,delta_variant_compatible,London,E12000007,London,0.011048558665333299,0.0130010581703271,0.00931563465851084
variant_regional,2021-12-24,2021-12-24,delta_variant_compatible,North East,E12000001,North East,0.00881294932286824,0.011947861574901299,0.00623220559893368
variant_regional,2021-12-24,2021-12-24,delta_variant_compatible,North West,E12000002,North West,0.00805907573742635,0.0099872660855926,0.0063429443407533
